"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",15.1050379574066,0,8.95485745761544,0.482364300272284,1
"2",10.3201612119796,0,6.13220027922653,0.457801778395703,1
"3",19.4871365327155,0,11.4932505040313,0.537680867270608,1
"4",8.365507142758,0,9.62124752358068,3.12304914734446e-17,0
"5",17.6716965696192,0,10.4491257354268,0.510449827266216,1
"6",6.69875686153537,0,3.94781188436318,0.545809564257881,1
"7",16.9975985862315,0,10.0838625122327,0.474875264159964,1
"8",0.782825966516975,0,10.5542206979822,1.61953861418747e-28,0
"9",20.3685901189339,0,4.55676702234195,0.999999999939522,0
"10",15.9062735640793,0,9.44976672830526,0.459708460161776,1
"11",14.0389912206098,0,8.34095736641902,0.459032751747211,1
"12",20.1995698387269,0,5.08494712426327,0.99999999972429,0
"13",16.7191237994586,0,9.91273583474103,0.481295534311674,1
"14",15.5016505017527,0,9.197483513318,0.4735948855741,1
"15",7.18608935095835,0,6.10269123369362,2.31263004779659e-09,0
"16",20.7215608715196,0,3.55485052602598,0.999999999995769,0
"17",14.9544173679431,0,8.82850272671785,0.527309755434305,1
"18",12.5839272684883,0,7.4399075065041,0.511693661209027,1
"19",9.55272331148153,0,5.64311495424481,0.520563489414793,1
"20",8.6007677112706,0,5.07608388228109,0.530405053703673,1
"21",11.4897327355575,0,10.0271418546792,3.38284689288402e-10,0
"22",10.9173304621363,0,9.32496082101716,1.5494712032595e-09,0
"23",13.3543446204625,0,9.47087875234429,0.000153801640878129,0
"24",19.3516725926194,0,11.4528389550513,0.500737318495293,1
"25",28.2624993793899,0,10.4963034259272,0.99999967951086,0
"26",12.3758065018337,0,11.2465920174145,1.70892855215737e-11,0
"27",10.8334175449214,0,6.43560181834036,0.460423749695887,1
"28",10.6830976292491,0,6.32405565689551,0.498168297914354,1
"29",21.278843063442,0,8.00592687458266,0.999999565678257,0
"30",1.9133826424717,0,7.75395098421723,9.49724753674417e-27,0
"31",14.8143798641511,0,8.8080924943788,0.45117659765279,1
"32",7.27357010390842,0,9.47857384023955,5.10434452949689e-19,0
"33",4.0239294826868,0,8.52999541345052,9.71849898578643e-24,0
"34",19.9255091298139,0,11.8403787003946,0.457152058136681,1
"35",29.7152827977203,0,1.76735113522736,0.999999999999964,0
"36",5.46069083998445,0,6.60854969248176,5.37545488739176e-18,0
"37",12.1840154920937,0,7.94550991059514,0.0115964547819836,0
"38",9.19439951523673,0,5.41680934231263,0.549271625758041,1
"39",19.110390898597,0,11.2691970154294,0.539429423109925,1
"40",15.8889532391098,0,7.06397690312006,0.999964263052406,0
"41",9.99702742747031,0,5.89665208295919,0.536706798363713,1
"42",18.5005209456664,0,10.9302164133638,0.519255045975384,1
"43",22.8797031358234,0,7.63077979929512,0.999999968729628,0
"44",18.8707245852915,0,11.1285362115363,0.538791620421551,1
"45",17.0573086369899,0,7.15530597574543,0.999993114882461,0
"46",16.7814992043423,0,9.91070586624555,0.523465831473877,1
"47",23.9223123931326,0,11.782267252577,0.999098714841579,0
"48",21.2893166616792,0,10.7849078671192,0.997632830060938,0
