"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",22.4937197565683,0,3.54086050024489,0.999999233006281,0
"2",20.0427483526524,0,6.5260820922791,0.470583431325624,1
"3",22.3479634606978,0,7.25468390069436,0.488869083422033,1
"4",5.21315698878607,0,1.68742039048811,0.506363312538372,1
"5",8.36211754400283,0,1.19307023937581,0.999999825068332,0
"6",9.31826847034972,0,10.1750924923108,1.1143345167324e-18,0
"7",22.4281569989049,0,7.29940543432021,0.47338234646235,1
"8",2.34439238568302,0,3.57903761035996,1.09075161326249e-21,0
"9",25.8513470093836,0,8.39770111171529,0.484741150502245,1
"10",12.6830969364732,0,11.2605392231955,2.24913416662744e-15,0
"11",2.548413053283,0,0.831183026789222,0.460424477942019,1
"12",20.4059035076993,0,1.47202130246442,0.999999999948149,0
"13",13.831219292176,0,4.50429512991104,0.469595202062683,1
"14",29.9359369154554,0,9.66607172226068,0.521142816405064,1
"15",19.4027299144072,0,6.33085656358162,0.458028019031336,1
"16",18.6287024267949,0,5.99939291097689,0.53678819291254,1
"17",4.27361691218102,0,4.34779686346883,5.83027375731283e-18,0
"18",29.7166172250756,0,9.63780369715532,0.494459402515268,1
"19",20.3504025343806,0,6.57483370575355,0.51761498340503,1
"20",14.7025648891111,0,4.72683616268914,0.547060570056926,1
"21",22.2530364325386,0,7.2638604409527,0.455552729275763,1
"22",18.4948590485612,0,8.31111797807971,0.000158493416046701,0
"23",14.8385643002344,0,1.20863150040386,0.999999999826302,0
"24",28.5913314963807,0,11.1644674196024,0.00836770472731312,0
"25",9.10313615656924,0,11.4637351982645,4.90081174845252e-20,0
"26",1.28611798061756,0,0.41467960801674,0.52979164716338,1
"27",18.2497210552217,0,2.35891432501376,0.999999956756398,0
"28",11.8025533141918,0,10.0918721949682,1.19444103501841e-14,0
"29",6.05155481750844,0,6.46933607104001,1.81613198200088e-18,0
"30",18.946989811142,0,6.15246113125468,0.487086595317896,1
"31",15.391228445922,0,4.4837259905762,0.923295459988955,0
"32",15.9893602455035,0,5.21177665356081,0.464201263905605,1
"33",9.91789637273178,0,3.18901870386908,0.54623676085896,1
"34",15.5383769009146,0,5.00882423219737,0.531196460602743,1
"35",16.3090578427888,0,8.40499249242712,2.32559761893099e-06,0
"36",27.2697413736372,0,8.78499736456433,0.53491498711012,1
"37",6.53497359661851,0,1.63405163746793,0.996941115438204,0
"38",19.8188446944463,0,6.38456489394884,0.535020391232207,1
"39",5.36634535529884,0,11.2759610785521,4.92468025207426e-24,0
"40",7.56644135514507,0,9.80467058316572,2.7070747710781e-20,0
"41",15.3454417297035,0,5.00578079582192,0.459514671425459,1
"42",24.2821628072415,0,1.99523849403486,0.999999999809798,0
"43",12.8270769223222,0,4.13481100937352,0.531226495444862,1
"44",14.2647143813199,0,6.21784891574644,0.000386429387195636,0
"45",18.7707801373326,0,0.400269834941719,0.999999999999986,0
"46",25.9748225809773,0,8.3564182856353,0.543077684935997,1
"47",27.7731509362813,0,8.93081612543901,0.545845791930473,1
"48",8.9221560773789,0,2.87559830584796,0.532186690927902,1
"49",28.5147475289763,0,9.20406740134349,0.523176700553733,1
"50",16.2544434868731,0,5.98925956769381,0.0380310564348647,0
"51",11.4986260426114,0,10.278708782047,1.6553549750684e-15,0
"52",24.8452887384337,0,7.9899385598721,0.545387431367618,1
"53",24.5095345623908,0,3.34616183839971,0.999999907208568,0
"54",24.3596631539986,0,7.8761092577246,0.513056362818046,1
"55",27.9062927748775,0,8.99099285225384,0.534296016019965,1
"56",1.225451872556,0,0.394670959946234,0.536592386667057,1
"57",27.5894442496938,0,8.8895643362077,0.533854427765203,1
"58",29.5450309599517,0,7.06913144340506,0.998748434863446,0
"59",11.6570332171861,0,9.56855559644755,7.00898529301494e-14,0
"60",27.5139162317966,0,8.98760292166844,0.451214528375829,1
"61",23.4857419420499,0,7.63830351815559,0.477571627350967,1
"62",5.01800340871559,0,1.61762519541662,0.530964367583959,1
"63",21.2297239223728,0,6.86690680066822,0.5106086526602,1
"64",29.067479733855,0,2.03342053443193,0.999999999961268,0
"65",27.1859757808619,0,1.56668573034694,0.999999999993058,0
"66",18.7418827208108,0,9.73466329136863,1.80736033386274e-06,0
"67",22.1638062097132,0,7.16503221184248,0.513981129585643,1
"68",4.12497393034864,0,11.1750543794362,1.347322743351e-25,0
"69",13.862303661101,0,6.47450617565773,5.00072512059944e-05,0
"70",7.84935040741693,0,9.82729368299479,5.53982041130177e-20,0
"71",9.77921066673007,0,4.58900987586239,4.33637160465218e-05,0
"72",21.8040402350249,0,7.00708342972211,0.549488429973106,1
"73",22.0906236398499,0,7.20264462938067,0.462406411818332,1
"74",17.1363380143652,0,1.6276926114806,0.999999999081535,0
"75",17.9325808866415,0,1.41969148395583,0.99999999987019,0
"76",11.8163502580719,0,11.2294010088197,9.94446080057471e-17,0
"77",11.5018132350058,0,3.72213700073771,0.507703092853768,1
"78",22.1676731293323,0,7.14709816912655,0.530098701106194,1
"79",26.7230103995069,0,10.7534383945516,0.00369482033577676,0
"80",11.2725431514205,0,3.68117464298848,0.452972026237055,1
"81",13.5247871982981,0,4.40102450803388,0.474363247642349,1
"82",19.7791013345472,0,6.4500876852544,0.461364903890333,1
"83",22.1489048520452,0,7.1807226868812,0.496723957171152,1
"84",11.5578937016544,0,3.73529431245988,0.515752049029086,1
"85",14.0337231602869,0,8.5133977804333,9.39339379673556e-09,0
"86",28.5356520210975,0,9.24391529833665,0.501559368609276,1
"87",22.2165195873473,0,7.24055791654391,0.46501629267358,1
"88",7.13567413556157,0,1.19889399588574,0.999997851538516,0
"89",21.6270418207394,0,5.03939942895668,0.999260330112905,0
"90",26.4684470798587,0,7.16892516752705,0.983694897575267,0
